Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm)
5/22/2021 8:30,2021,5,22,8,-96.70428,50.07686,MB,nickel,21
5/25/2021 19:00,2021,5,25,19,-114.03772,51.05325,AB,pea,8
5/28/2021 0:32,2021,5,28,0,-118.41095,54.27544,AB,pea,8
5/28/2021 2:20,2021,5,28,2,-117.11906,54.67558,AB,quarter,24
5/28/2021 2:35,2021,5,28,2,-117.16803,54.75524,AB,golf ball,43
5/30/2021 17:59,2021,5,30,17,-97.18547,50.25632,MB,pea,8
5/30/2021 18:22,2021,5,30,18,-97.26069,50.38687,MB,pea,8
5/30/2021 18:30,2021,5,30,18,-97.05532,50.16644,MB,nickel,21
5/30/2021 18:43,2021,5,30,18,-95.527,49.91406,MB,nickel,21
5/30/2021 20:16,2021,5,30,20,-95.87984,50.15033,MB,pea,8
6/4/2021 20:54,2021,6,4,20,-113.07505,53.73384,AB,pea,8
6/4/2021 21:13,2021,6,4,21,-113.73051,52.27413,AB,larger than pea,12
6/4/2021 22:53,2021,6,4,22,-113.14215,53.37682,AB,pea,8
6/5/2021 16:05,2021,6,5,16,-113.25027,51.38941,AB,pea,8
6/5/2021 16:50,2021,6,5,16,-112.71426,51.47319,AB,pea,8
6/5/2021 18:09,2021,6,5,18,-114.50605,51.20862,AB,pea,8
6/5/2021 18:40,2021,6,5,18,-114.41157,50.89626,AB,pea,8
6/5/2021 18:49,2021,6,5,18,-111.21042,51.52564,AB,nickel,21
6/5/2021 18:55,2021,6,5,18,-114.0266,50.69797,AB,dime,18
6/5/2021 19:00,2021,6,5,19,-114.32577,50.8882,AB,nickel,21
6/5/2021 19:08,2021,6,5,19,-114.08423,50.90961,AB,pea,8
6/5/2021 19:15,2021,6,5,19,-113.97493,50.72548,AB,quarter,24
6/5/2021 19:24,2021,6,5,19,-113.97694,50.65173,AB,quarter,24
6/5/2021 19:30,2021,6,5,19,-109.39018,52.08186,SK,small,5
6/5/2021 19:39,2021,6,5,19,-114.07188,51.04473,AB,pea,8
6/5/2021 20:02,2021,6,5,20,-114.46672,51.1918,AB,pea,8
6/5/2021 20:10,2021,6,5,20,-109.99188,51.65952,SK,dime,18
6/5/2021 20:45,2021,6,5,20,-108.45121,52.19784,SK,quarter,24
6/5/2021 20:48,2021,6,5,20,-113.26015,50.41893,AB,dime,18
6/5/2021 21:15,2021,6,5,21,-112.97226,50.71423,AB,toonie,28
6/5/2021 21:30,2021,6,5,21,-107.68335,52.38766,SK,half dime,9
6/5/2021 22:00,2021,6,5,22,-107.23966,52.56692,SK,dime,18
6/5/2021 22:05,2021,6,5,22,-107.23966,52.40505,SK,nickel,21
6/5/2021 22:25,2021,6,5,22,-111.98572,50.56575,AB,quarter,24
6/5/2021 23:30,2021,6,5,23,-114.85097,51.16154,AB,pea,8
6/6/2021 0:13,2021,6,6,0,-113.92631,50.92197,AB,pea,8
6/6/2021 0:25,2021,6,6,0,-105.03076,52.95183,SK,pea,8
6/6/2021 0:33,2021,6,6,0,-114.07188,51.04473,AB,pea,8
6/6/2021 0:37,2021,6,6,0,-97.45605,50.18201,MB,nickel,21
6/6/2021 1:15,2021,6,6,1,-112.85167,50.42389,AB,pea,8
6/6/2021 19:35,2021,6,6,19,-114.73633,56.63045,AB,pea,8
6/6/2021 20:00,2021,6,6,20,-102.43701,51.63395,SK,small,5
6/7/2021 20:10,2021,6,7,20,-113.41585,53.52893,AB,pea,8
6/7/2021 20:58,2021,6,7,20,-110.85052,52.84337,AB,pea,8
6/7/2021 23:16,2021,6,7,23,-113.79542,52.38088,AB,pea,8
6/8/2021 0:00,2021,6,8,0,-105.61698,53.39458,SK,dime,18
6/8/2021 0:19,2021,6,8,0,-113.81156,52.26897,AB,pea,8
6/8/2021 23:59,2021,6,8,23,-113.43435,53.45832,AB,pea,8
6/9/2021 23:19,2021,6,9,23,-117.25581,54.85559,AB,pea,8
6/10/2021 2:08,2021,6,10,2,-116.51804,55.43784,AB,pea,8
6/10/2021 2:41,2021,6,10,2,-110.21851,49.00072,AB,dime,18
6/10/2021 3:40,2021,6,10,3,-109.13363,49.14871,SK,estimated 38mm,38
6/10/2021 17:01,2021,6,10,17,-110.21415,51.15776,AB,toonie,28
6/10/2021 17:08,2021,6,10,17,-110.20841,51.15856,AB,quarter,24
6/10/2021 20:38,2021,6,10,20,-108.70368,52.40936,SK,dime,18
6/10/2021 22:10,2021,6,10,22,-106.29148,49.65284,SK,ping pong,40
6/10/2021 23:00,2021,6,10,23,-105.8714,49.43551,SK,estimated 38mm,38
6/10/2021 23:30,2021,6,10,23,-105.64887,49.5835,SK,estimated 1 inch,25
6/10/2021 23:50,2021,6,10,23,-105.84466,49.53818,SK,large,25
6/10/2021 23:50,2021,6,10,23,-105.53486,50.39158,SK,nickel,21
6/11/2021 0:27,2021,6,11,0,-105.73516,52.48964,SK,pea,8
6/11/2021 2:48,2021,6,11,2,-104.67856,50.48158,SK,quarter,24
6/11/2021 3:50,2021,6,11,3,-100.93253,49.84867,MB,pea,8
6/11/2021 4:40,2021,6,11,4,-100.49161,49.86077,MB,pea,8
6/11/2021 5:30,2021,6,11,5,-99.95009,49.84847,MB,pea,8
6/11/2021 12:20,2021,6,11,12,-96.9754,50.50671,MB,nickel,21
6/12/2021 19:21,2021,6,12,19,-114.63939,51.79708,AB,pea,8
6/14/2021 10:04,2021,6,14,10,-114.21861,52.05167,AB,pea,8
6/14/2021 15:34,2021,6,14,15,-116.17726,51.42537,AB,estimated 15mm,15
6/14/2021 19:14,2021,6,14,19,-115.90599,51.26012,AB,nickel,21
6/14/2021 21:24,2021,6,14,21,-114.60655,52.38404,AB,nickel,21
6/15/2021 0:10,2021,6,15,0,-114.81173,51.58203,AB,toonie,28
6/15/2021 0:24,2021,6,15,0,-114.42782,52.96487,AB,pea,8
6/15/2021 0:50,2021,6,15,0,-114.15059,51.09693,AB,nickel,21
6/15/2021 1:10,2021,6,15,1,-114.27496,52.02783,AB,nickel,21
6/15/2021 1:27,2021,6,15,1,-115.71028,54.14242,AB,quarter,24
6/15/2021 2:03,2021,6,15,2,-114.84568,51.14425,AB,quarter,24
6/15/2021 3:10,2021,6,15,3,-114.47722,51.91327,AB,toonie,28
6/15/2021 3:50,2021,6,15,3,-114.09733,52.30654,AB,estimated 50mm,50
6/15/2021 4:30,2021,6,15,4,-114.7954,52.95262,AB,toonie,28
6/15/2021 15:14,2021,6,15,15,-110.19189,54.46695,AB,pea,8
6/15/2021 15:15,2021,6,15,15,-114.50211,51.41618,AB,nickel,21
6/15/2021 15:30,2021,6,15,15,-114.48532,51.70169,AB,ping pong,40
6/15/2021 16:00,2021,6,15,16,-114.24028,51.94073,AB,loonie,26.5
6/15/2021 16:20,2021,6,15,16,-113.96727,52.2815,AB,quarter,24
6/15/2021 16:38,2021,6,15,16,-113.93622,52.46393,AB,quarter,24
6/15/2021 23:55,2021,6,15,23,-108.48475,51.70683,SK,quarter,24
6/16/2021 0:40,2021,6,16,0,-110.33267,54.45717,AB,golf ball,43
6/16/2021 0:50,2021,6,16,0,-107.99103,51.55549,SK,ping pong,40
6/16/2021 1:20,2021,6,16,1,-108.67011,54.19504,SK,quarter,24
6/16/2021 1:29,2021,6,16,1,-112.7659,51.65982,AB,golf ball,43
6/16/2021 1:30,2021,6,16,1,-108.26541,54.03629,SK,golf ball,43
6/16/2021 2:20,2021,6,16,2,-106.70407,52.11879,SK,nickel,21
6/16/2021 9:25,2021,6,16,9,-103.74402,53.51849,SK,nickel,21
6/16/2021 15:20,2021,6,16,15,-105.95337,53.18165,SK,quarter,24
6/16/2021 16:40,2021,6,16,16,-105.75307,53.20335,SK,nickel,21
6/22/2021 23:55,2021,6,22,23,-119.81911,56.21628,AB,penny,19
6/23/2021 0:23,2021,6,23,0,-118.71145,55.75596,AB,quarter,24
6/23/2021 0:37,2021,6,23,0,-118.6354,55.74572,AB,loonie,26.5
6/26/2021 21:25,2021,6,26,21,-96.90385,49.7587,MB,marble,16
6/26/2021 21:54,2021,6,26,21,-97.03289,49.75995,MB,pea,8
6/27/2021 20:30,2021,6,27,20,-101.17786,49.058,MB,marble,16
6/29/2021 7:30,2021,6,29,7,-119.39955,58.49991,AB,dime,18
7/2/2021 21:20,2021,7,2,21,-114.32635,50.88536,AB,ping pong,40
7/2/2021 22:20,2021,7,2,22,-114.10049,50.9548,AB,golf ball,43
7/2/2021 23:20,2021,7,2,23,-114.41157,50.89626,AB,golf ball,43
7/2/2021 23:35,2021,7,2,23,-114.07188,50.9548,AB,larger than loonie,30
7/3/2021 0:04,2021,7,3,0,-114.02897,50.9548,AB,golf ball,43
7/3/2021 0:18,2021,7,3,0,-111.20512,51.5286,AB,golf ball,43
7/3/2021 0:50,2021,7,3,0,-113.67956,50.97324,AB,estimated 1.5 inch,38
7/3/2021 1:30,2021,7,3,1,-113.40042,51.03782,AB,quarter,24
7/3/2021 1:50,2021,7,3,1,-112.98318,51.10961,AB,loonie,26.5
7/3/2021 2:30,2021,7,3,2,-112.74028,51.56149,AB,toonie,28
7/3/2021 21:55,2021,7,3,21,-105.22044,51.35181,SK,dime,18
7/3/2021 23:20,2021,7,3,23,-114.9227,51.85329,AB,walnut,35
7/4/2021 0:05,2021,7,4,0,-114.6107,51.5037,AB,golf ball,43
7/4/2021 0:30,2021,7,4,0,-102.19065,51.35256,SK,marble,16
7/4/2021 0:49,2021,7,4,0,-113.64116,50.16044,AB,toonie,28
7/4/2021 0:58,2021,7,4,0,-114.28293,51.43294,AB,ping pong,40
7/4/2021 2:10,2021,7,4,2,-114.59954,51.47471,AB,walnut,35
7/4/2021 3:55,2021,7,4,3,-101.8908,51.2534,SK,smaller than golf ball,35
7/4/2021 22:31,2021,7,4,22,-114.27893,50.67394,AB,nickel,21
7/5/2021 0:20,2021,7,5,0,-112.88284,50.56959,AB,dime,18
7/5/2021 0:50,2021,7,5,0,-113.64116,50.16044,AB,toonie,28
7/5/2021 1:23,2021,7,5,1,-111.91009,50.45198,AB,quarter,24
7/5/2021 2:18,2021,7,5,2,-112.0938,50.16538,AB,loonie,26.5
7/6/2021 1:45,2021,7,6,1,-113.93016,49.35244,AB,golf ball,43
7/6/2021 22:15,2021,7,6,22,-111.66675,51.29324,AB,pea,8
7/6/2021 23:24,2021,7,6,23,-108.93833,49.4783,SK,toonie,28
7/6/2021 23:54,2021,7,6,23,-111.11053,51.15902,AB,golf ball,43
7/7/2021 0:30,2021,7,7,0,-108.74107,49.20339,SK,pea,8
7/7/2021 1:22,2021,7,7,1,-114.44216,51.42729,AB,toonie,28
7/7/2021 1:35,2021,7,7,1,-116.0509,52.49,AB,quarter,24
7/7/2021 1:40,2021,7,7,1,-110.03283,50.4847,AB,hen egg,50
7/7/2021 4:00,2021,7,7,4,-109.88402,50.29537,SK,golf ball,43
7/8/2021 0:45,2021,7,8,0,-106.43949,51.62797,SK,nickel,21
7/8/2021 3:20,2021,7,8,3,-114.07188,51.04473,AB,nickel,21
7/8/2021 3:45,2021,7,8,3,-114.01341,51.2927,AB,nickel,21
7/8/2021 6:50,2021,7,8,6,-107.62753,49.96173,SK,pea,8
7/8/2021 17:20,2021,7,8,17,-105.99179,49.63357,SK,chocolate chip,8
7/10/2021 19:30,2021,7,10,19,-114.73749,53.57587,AB,dime,18
7/10/2021 20:17,2021,7,10,20,-114.04811,53.2273,AB,dime,18
7/10/2021 20:18,2021,7,10,20,-114.19282,53.70268,AB,quarter,24
7/10/2021 21:12,2021,7,10,21,-113.59547,53.94904,AB,toonie,28
7/10/2021 23:11,2021,7,10,23,-118.86509,55.0106,AB,loonie,26.5
7/11/2021 18:35,2021,7,11,18,-114.50085,49.63623,AB,dime,18
7/11/2021 19:20,2021,7,11,19,-114.19194,49.46578,AB,dime,18
7/11/2021 20:05,2021,7,11,20,-113.51629,49.36537,AB,golf ball,43
7/11/2021 20:47,2021,7,11,20,-112.82115,49.02782,AB,quarter,24
7/11/2021 21:50,2021,7,11,21,-104.62581,51.97039,SK,nickel,21
7/11/2021 23:00,2021,7,11,23,-98.62942,54.90939,MB,dime,18
7/11/2021 23:20,2021,7,11,23,-104.36082,51.70111,SK,quarter,24
7/12/2021 0:37,2021,7,12,0,-104.51106,51.2182,SK,dime,18
7/12/2021 0:50,2021,7,12,0,-106.50684,50.79654,SK,golf ball,43
7/12/2021 1:10,2021,7,12,1,-104.52738,51.30755,SK,larger than toonie,32
7/12/2021 1:20,2021,7,12,1,-107.07505,49.41905,SK,golf ball,43
7/12/2021 2:00,2021,7,12,2,-106.38362,49.37023,SK,golf ball,43
7/12/2021 2:00,2021,7,12,2,-105.56721,50.91045,SK,estimated 32mm,32
7/12/2021 2:00,2021,7,12,2,-104.53815,51.05609,SK,larger than toonie,32
7/12/2021 2:20,2021,7,12,2,-105.99941,49.36634,SK,golf ball,43
7/12/2021 2:20,2021,7,12,2,-105.25423,50.86588,SK,loonie,26.5
7/12/2021 3:00,2021,7,12,3,-105.1077,49.46172,SK,larger than golf ball,50
7/14/2021 23:40,2021,7,14,23,-100.94237,49.8614,MB,pea,8
7/14/2021 23:50,2021,7,14,23,-100.35538,50.40298,MB,pea,8
7/15/2021 22:47,2021,7,15,22,-100.78846,50.51308,MB,toonie,28
7/17/2021 0:40,2021,7,17,0,-109.80723,50.46436,SK,nickel,21
7/17/2021 2:05,2021,7,17,2,-115.58405,52.96569,AB,pea,8
7/17/2021 16:10,2021,7,17,16,-104.15854,49.80572,SK,blueberry,10
7/17/2021 18:13,2021,7,17,18,-113.62936,53.65394,AB,dime,18
7/17/2021 19:05,2021,7,17,19,-113.27425,53.72779,AB,pea,8
7/17/2021 23:40,2021,7,17,23,-100.99302,49.27206,MB,pea,8
7/17/2021 23:50,2021,7,17,23,-100.84269,49.32288,MB,marble,16
7/18/2021 2:00,2021,7,18,2,-106.38842,53.22314,SK,golf ball,43
7/18/2021 2:05,2021,7,18,2,-100.99302,49.27206,MB,pea,8
7/18/2021 2:13,2021,7,18,2,-101.05636,54.05702,MB,dime,18
7/18/2021 2:50,2021,7,18,2,-105.76519,53.38619,SK,dime,18
7/18/2021 3:10,2021,7,18,3,-106.08181,53.92318,SK,golf ball,43
7/18/2021 4:20,2021,7,18,4,-105.24972,53.75174,SK,estimated 25mm,25
7/18/2021 5:00,2021,7,18,5,-103.49115,54.5778,SK,quarter,24
7/19/2021 8:54,2021,7,19,8,-99.96362,50.65784,MB,dime,18
7/19/2021 10:15,2021,7,19,10,-99.46677,50.3716,MB,nickel,21
7/19/2021 14:00,2021,7,19,14,-100.36261,49.00159,MB,quarter,24
7/19/2021 14:30,2021,7,19,14,-99.66495,49.18166,MB,nickel,21
7/19/2021 15:30,2021,7,19,15,-98.09773,49.19233,MB,pea,8
7/19/2021 23:37,2021,7,19,23,-99.09976,49.14627,MB,dime,18
7/20/2021 17:48,2021,7,20,17,-115.07917,55.36804,AB,pea,8
7/20/2021 23:34,2021,7,20,23,-117.61489,53.38253,AB,quarter,24
7/22/2021 2:10,2021,7,22,2,-115.01272,52.27339,AB,pea,8
7/22/2021 2:26,2021,7,22,2,-114.7954,52.95262,AB,pea,8
7/22/2021 3:15,2021,7,22,3,-114.15426,52.52867,AB,loonie,26.5
7/22/2021 3:25,2021,7,22,3,-114.60141,52.38433,AB,golf ball,43
7/22/2021 18:25,2021,7,22,18,-114.66175,51.79503,AB,nickel,21
7/22/2021 18:35,2021,7,22,18,-114.42007,51.66268,AB,quarter,24
7/22/2021 19:00,2021,7,22,19,-114.91385,52.37761,AB,quarter,24
7/22/2021 19:09,2021,7,22,19,-114.13973,51.57601,AB,dime,18
7/22/2021 19:45,2021,7,22,19,-105.30061,55.06757,SK,nickel,21
7/22/2021 20:10,2021,7,22,20,-114.09733,52.30654,AB,walnut,35
7/22/2021 20:15,2021,7,22,20,-113.73066,52.46847,AB,estimated 35mm,35
7/22/2021 20:25,2021,7,22,20,-113.79542,52.38088,AB,pea,8
7/22/2021 20:50,2021,7,22,20,-113.52009,51.82409,AB,walnut,35
7/22/2021 21:05,2021,7,22,21,-112.09209,52.3621,AB,dime,18
7/22/2021 22:57,2021,7,22,22,-110.00615,53.27796,AB,pea,8
7/22/2021 23:20,2021,7,22,23,-105.05487,50.01575,SK,quarter,24
7/22/2021 23:30,2021,7,22,23,-109.17293,52.83995,SK,nickel,21
7/22/2021 23:50,2021,7,22,23,-103.37777,54.90968,SK,loonie,26.5
7/23/2021 0:33,2021,7,23,0,-113.49035,53.28393,AB,nickel,21
7/23/2021 0:45,2021,7,23,0,-107.06234,53.3062,SK,golf ball,43
7/23/2021 0:55,2021,7,23,0,-102.82187,54.89795,SK,nickel,21
7/23/2021 1:00,2021,7,23,1,-107.03122,53.83348,SK,loonie,26.5
7/23/2021 1:00,2021,7,23,1,-107.01809,53.16899,SK,dime,18
7/23/2021 1:03,2021,7,23,1,-107.13681,53.19891,SK,toonie,28
7/23/2021 2:00,2021,7,23,2,-105.78923,53.53997,SK,toonie,28
7/23/2021 2:30,2021,7,23,2,-105.24972,53.75174,SK,pea,8
7/23/2021 3:00,2021,7,23,3,-103.85329,49.66328,SK,loonie,26.5
7/23/2021 3:12,2021,7,23,3,-103.53149,51.64158,SK,smaller than tennis ball,60
7/23/2021 3:30,2021,7,23,3,-103.15521,51.80697,SK,larger than golf ball,50
7/23/2021 3:35,2021,7,23,3,-103.10083,52.0117,SK,tennis,67
7/23/2021 5:00,2021,7,23,5,-101.24761,53.82553,MB,pea,8
7/26/2021 4:04,2021,7,26,4,-113.81156,52.26897,AB,walnut,35
7/26/2021 19:30,2021,7,26,19,-96.69109,49.52853,MB,pea,8
7/26/2021 20:45,2021,7,26,20,-97.18982,49.86358,MB,dime,18
7/26/2021 21:25,2021,7,26,21,-96.52481,49.74313,MB,dime,18
7/27/2021 5:50,2021,7,27,5,-115.71404,54.14381,AB,nickel,21
7/28/2021 3:35,2021,7,28,3,-101.93163,51.85587,SK,ping pong,40
7/28/2021 3:55,2021,7,28,3,-101.6487,51.63701,SK,golf ball,43
7/29/2021 23:10,2021,7,29,23,-113.98949,54.45589,AB,pea,8
7/29/2021 23:25,2021,7,29,23,-112.0875,51.12866,AB,nickel,21
7/29/2021 23:50,2021,7,29,23,-113.331,54.75708,AB,pea,8
7/30/2021 0:30,2021,7,30,0,-113.25702,54.77907,AB,dime,18
7/30/2021 1:00,2021,7,30,1,-106.43,52.1,SK,pea,8
7/30/2021 21:00,2021,7,30,21,-101.54791,51.91394,MB,pea,8
7/30/2021 22:20,2021,7,30,22,-99.78,51.06222,MB,nickel,21
7/30/2021 22:45,2021,7,30,22,-114.24711,50.01839,AB,nickel,21
7/30/2021 22:50,2021,7,30,22,-97.65074,50.87498,MB,pea,8
7/30/2021 23:50,2021,7,30,23,-97.25053,50.47588,MB,quarter,24
7/31/2021 0:00,2021,7,31,0,-99.96362,50.65784,MB,pea,8
7/31/2021 0:30,2021,7,31,0,-99.84333,50.49832,MB,pea,8
7/31/2021 0:33,2021,7,31,0,-96.88705,50.02758,MB,golf ball,43
7/31/2021 0:50,2021,7,31,0,-96.51585,50.06173,MB,small,5
7/31/2021 1:30,2021,7,31,1,-95.18135,50.45165,MB,golf ball,43
8/3/2021 23:22,2021,8,3,23,-117.08599,56.35368,AB,quarter,24
8/3/2021 23:42,2021,8,3,23,-116.40698,53.58143,AB,quarter,24
8/4/2021 0:42,2021,8,4,0,-115.97764,55.50717,AB,unknown,24
8/4/2021 1:58,2021,8,4,1,-115.31684,53.0999,AB,pea,8
8/4/2021 22:27,2021,8,4,22,-112.88445,52.31894,AB,nickel,21
8/4/2021 22:40,2021,8,4,22,-112.37388,51.63208,AB,dime,18
8/4/2021 22:44,2021,8,4,22,-112.32365,51.23524,AB,nickel,21
8/5/2021 0:38,2021,8,5,0,-113.77794,51.49077,AB,quarter,24
8/6/2021 20:53,2021,8,6,20,-104.94714,49.93057,SK,pea,8
8/6/2021 23:35,2021,8,6,23,-111.17802,56.44011,AB,nickel,21
8/7/2021 0:00,2021,8,7,0,-107.92341,51.56618,SK,dime,18
8/7/2021 0:50,2021,8,7,0,-111.36999,54.48336,AB,pea,8
8/7/2021 2:20,2021,8,7,2,-108.53687,53.42503,SK,pea,8
8/7/2021 16:05,2021,8,7,16,-113.55651,53.48366,AB,pea,8
8/7/2021 17:40,2021,8,7,17,-112.65822,53.36724,AB,dime,18
8/7/2021 22:06,2021,8,7,22,-113.55274,53.26469,AB,loonie,26.5
8/7/2021 22:23,2021,8,7,22,-113.9615,54.45789,AB,dime,18
8/7/2021 22:40,2021,8,7,22,-113.14722,53.27238,AB,quarter,24
8/7/2021 23:00,2021,8,7,23,-112.65822,53.36724,AB,pea,8
8/8/2021 0:29,2021,8,8,0,-113.62841,53.52164,AB,dime,18
8/10/2021 2:20,2021,8,10,2,-96.69109,49.52853,MB,small,5
8/10/2021 2:40,2021,8,10,2,-97.55549,49.1035,MB,toonie,28
8/16/2021 0:26,2021,8,16,0,-116.407,58.18747,AB,pea,8
8/16/2021 1:55,2021,8,16,1,-114.53609,58.46493,AB,pea,8
8/18/2021 8:30,2021,8,18,8,-100.99302,49.27206,MB,pea,8
8/20/2021 19:29,2021,8,20,19,-113.21638,53.69632,AB,small,5
8/22/2021 1:55,2021,8,22,1,-119.97616,55.47641,AB,pea,8
8/22/2021 22:20,2021,8,22,22,-114.20346,51.13041,AB,walnut,35
8/23/2021 0:45,2021,8,23,0,-113.65594,50.98027,AB,pea,8
8/23/2021 2:00,2021,8,23,2,-112.83441,51.08563,AB,golf ball,43
8/23/2021 22:13,2021,8,23,22,-109.61906,51.8716,SK,ping pong,40
8/23/2021 22:30,2021,8,23,22,-109.31367,51.47583,SK,quarter,24
8/23/2021 23:15,2021,8,23,23,-107.70234,50.01873,SK,nickel,21
8/23/2021 23:15,2021,8,23,23,-107.62753,49.96173,SK,nickel,21
8/24/2021 0:20,2021,8,24,0,-106.06927,50.38671,SK,nickel,21
8/24/2021 0:31,2021,8,24,0,-111.05693,52.56475,AB,dime,18
8/24/2021 1:10,2021,8,24,1,-105.53486,50.39158,SK,golf ball,43
8/24/2021 1:20,2021,8,24,1,-109.28774,51.92939,SK,nickel,21
8/24/2021 1:55,2021,8,24,1,-104.98151,50.41582,SK,nickel,21
8/24/2021 22:53,2021,8,24,22,-102.11288,50.65809,SK,pea,8
8/27/2021 7:00,2021,8,27,7,-107.05784,51.48736,SK,pea,8
8/27/2021 9:00,2021,8,27,9,-106.27062,51.50061,SK,pea,8
8/27/2021 22:21,2021,8,27,22,-110.4834,51.35059,AB,pea,8
8/28/2021 0:24,2021,8,28,0,-109.69175,51.26175,SK,marble,16
8/28/2021 22:20,2021,8,28,22,-105.44018,50.15403,SK,pea,8
8/30/2021 2:20,2021,8,30,2,-115.40279,54.71669,AB,nickel,21
8/31/2021 5:30,2021,8,31,5,-111.96606,54.77417,AB,golf ball,43
8/31/2021 14:35,2021,8,31,14,-105.99014,49.62365,SK,larger than golf ball,50
8/31/2021 22:15,2021,8,31,22,-114.46672,51.1918,AB,dime,18
8/31/2021 22:45,2021,8,31,22,-114.31116,51.13866,AB,nickel,21
8/31/2021 22:45,2021,8,31,22,-114.13674,51.65677,AB,pea,8
8/31/2021 23:00,2021,8,31,23,-114.01341,51.2927,AB,walnut,35
8/31/2021 23:45,2021,8,31,23,-114.0966,50.92543,AB,golf ball,43
9/1/2021 0:00,2021,9,1,0,-114.10731,50.95431,AB,dime,18
9/1/2021 0:05,2021,9,1,0,-113.22923,51.82376,AB,loonie,26.5
9/1/2021 1:05,2021,9,1,1,-113.54175,51.01462,AB,quarter,24
9/1/2021 1:30,2021,9,1,1,-112.36427,51.71469,AB,toonie,28
9/1/2021 4:09,2021,9,1,4,-105.46608,50.26568,SK,toonie,28
9/1/2021 6:18,2021,9,1,6,-104.70473,50.4439,SK,nickel,21
9/1/2021 14:27,2021,9,1,14,-104.26878,50.49212,SK,dime,18
5/7/2022 20:00,2022,5,7,20,-103.02985,49.67859,SK,pea,8
5/8/2022 20:16,2022,5,8,20,-114.07188,51.04473,AB,pea,8
5/8/2022 21:39,2022,5,8,21,-101.45883,49.56901,SK,estimated 20mm,20
5/10/2022 20:35,2022,5,10,20,-114.07188,51.04473,AB,dime,18
5/18/2022 3:45,2022,5,18,3,-102.12406,51.03402,SK,pea,8
5/18/2022 10:00,2022,5,18,10,-97.12067,49.80406,MB,pea,8
5/19/2022 20:30,2022,5,19,20,-113.49382,53.54612,AB,pea,8
5/19/2022 21:00,2022,5,19,21,-109.9555,53.29502,SK,pea,8
5/19/2022 21:00,2022,5,19,21,-103.85329,49.66328,SK,pea,8
5/19/2022 21:05,2022,5,19,21,-104.61958,50.42859,SK,pea,8
5/19/2022 21:20,2022,5,19,21,-113.49677,53.53377,AB,pea,8
5/19/2022 22:30,2022,5,19,22,-113.11168,52.4647,AB,pea,8
5/21/2022 0:00,2022,5,21,0,-114.07188,51.04473,AB,pea,8
5/24/2022 3:40,2022,5,24,3,-111.96606,54.77417,AB,pea,8
5/26/2022 19:06,2022,5,26,19,-101.20851,52.23712,MB,estimated 12mm,12
5/26/2022 23:05,2022,5,26,23,-98.73937,50.59536,MB,pea,8
5/27/2022 23:53,2022,5,27,23,-113.9502,52.02739,AB,pea,8
5/28/2022 1:55,2022,5,28,1,-111.99932,51.76686,AB,nickel,21
5/28/2022 1:55,2022,5,28,1,-111.99009,51.8184,AB,nickel,21
5/29/2022 0:00,2022,5,29,0,-105.73813,52.65586,SK,nickel,21
5/29/2022 23:47,2022,5,29,23,-100.0595,49.23044,MB,nickel,21
5/30/2022 0:10,2022,5,30,0,-100.05946,49.23065,MB,golf ball,43
5/30/2022 0:43,2022,5,30,0,-100.0595,49.23044,MB,estimated 14mm,14
6/6/2022 19:40,2022,6,6,19,-113.40312,49.72244,AB,pea,8
6/6/2022 20:45,2022,6,6,20,-112.84514,49.69559,AB,pea,8
6/6/2022 22:00,2022,6,6,22,-113.8425,51.03816,AB,pea,8
6/7/2022 21:50,2022,6,7,21,-113.49382,53.54612,AB,pea,8
6/8/2022 20:00,2022,6,8,20,-116.08149,52.46799,AB,pea,8
6/8/2022 23:00,2022,6,8,23,-115.40279,54.71669,AB,pea,8
6/9/2022 0:00,2022,6,9,0,-113.64929,53.80178,AB,pea,8
6/9/2022 19:21,2022,6,9,19,-104.87272,50.39497,SK,dime,18
6/9/2022 19:32,2022,6,9,19,-105.71849,50.62036,SK,pea,8
6/9/2022 20:42,2022,6,9,20,-108.30524,52.73627,SK,pea,8
6/9/2022 20:54,2022,6,9,20,-107.99103,51.77259,SK,pea,8
6/9/2022 21:40,2022,6,9,21,-110.08627,54.36028,AB,pea,8
6/9/2022 21:42,2022,6,9,21,-104.52897,50.25105,SK,pea,8
6/9/2022 22:07,2022,6,9,22,-107.65214,51.49791,SK,nickel,21
6/9/2022 23:20,2022,6,9,23,-111.37904,56.72666,AB,pea,8
6/11/2022 21:07,2022,6,11,21,-112.65658,53.79888,AB,pea,8
6/11/2022 21:36,2022,6,11,21,-110.36667,54.5,AB,dime,18
6/11/2022 22:40,2022,6,11,22,-108.13496,50.28507,SK,pea,8
6/12/2022 0:18,2022,6,12,0,-117.29808,55.05518,AB,estimated 10mm,10
6/12/2022 16:30,2022,6,12,16,-97.18415,49.569,MB,toonie,28
6/12/2022 21:25,2022,6,12,21,-102.06539,50.01566,SK,pea,8
6/12/2022 22:45,2022,6,12,22,-102.3954,50.54408,SK,pea,8
6/13/2022 1:00,2022,6,13,1,-117.57939,53.39915,AB,pea,8
6/14/2022 23:35,2022,6,14,23,-113.14403,51.2417,AB,estimated half inch,13
6/15/2022 19:00,2022,6,15,19,-104.56259,50.44827,SK,pea,8
6/15/2022 21:06,2022,6,15,21,-95.23962,49.01244,MB,pea,8
